term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
stomach flu,1,0.5036547231534378,False,False,False
flu fever,1,0.3301259602360014,False,False,False
flu symptoms,1,0.026903324475158634,True,False,False
flu contagious,1,0.9489656094378693,False,False,False
stomach flu,2,0.03351442710526518,True,False,False
flu fever,2,0.355416341353301,False,False,False
flu symptoms,2,0.9907238644594291,False,False,False
flu contagious,2,0.10855787325473643,False,False,False
stomach flu,3,0.6908516898959125,False,False,False
flu fever,3,0.02384743303114961,True,False,False
flu symptoms,3,0.2912900083366815,False,False,False
flu contagious,3,0.32551794212972196,False,False,False
stomach flu,4,0.9133297009378734,False,False,False
flu fever,4,0.1914684697261596,False,False,False
flu symptoms,4,0.3997920864821338,False,False,False
flu contagious,4,0.0660769747917798,False,False,False
stomach flu,5,0.29104723641662855,False,False,False
flu fever,5,0.5275266992483225,False,False,False
flu symptoms,5,0.9493840463785498,False,False,False
flu contagious,5,0.02451006862673593,True,False,False
