,a influenza,bronchitis,contagious flu,fever flu,flu a,flu cold,flu contagious,flu fever,flu how long,flu symptoms,how long does flu last,how long flu,influenza a,pneumonia,rsv,sinus,stomach flu,symptoms of flu,the flu,the flu symptoms
2010-08 to 2013-08,0.19871631834385955,0.19871631834385955,0.19871631834385955,0.16391781259752033,0.6149227293008405,0.0031781826232316524,0.41966892011973034,0.16391781259752033,0.04505779307888786,0.14619268944578342,0.04505779307888786,0.04505779307888786,0.28403060697002924,0.16391781259752033,0.3733727267356773,0.19871631834385955,0.19871631834385955,0.19871631834385955,0.19871631834385955,0.19871631834385955
2011-08 to 2014-08,0.07862958723929722,0.13515309042453585,0.28482582750468016,0.26329645072250063,0.13515309042453585,0.28482582750468016,0.2300795751436721,0.26329645072250063,0.28482582750468016,0.049397049873352875,0.09426179072483425,0.28482582750468016,0.28482582750468016,0.28482582750468016,0.13515309042453585,0.5703446016356941,0.15604601510142577,0.13515309042453585,0.26329645072250063,0.28482582750468016
2012-08 to 2015-08,0.12523491443796955,0.15428674236124548,0.14765144111055187,0.15428674236124548,0.3410631541269732,0.2074907815472471,0.3093948838966255,0.15428674236124548,0.14765144111055187,0.12523491443796955,0.04089045074112815,0.14765144111055187,0.15428674236124548,0.14765144111055187,0.3410631541269732,0.3362576655349785,0.15428674236124548,0.15428674236124548,0.12543322694808712,0.04234483241411152
2013-08 to 2016-08,0.08861463892255043,0.19856531323989676,0.1725325598346561,0.08861463892255043,0.19856531323989676,0.42451743479178505,0.10711935336237352,0.08861463892255043,0.1725325598346561,0.08861463892255043,0.11443111917679664,0.1725325598346561,0.08861463892255043,0.11443111917679664,0.11443111917679664,0.11443111917679664,0.10711935336237352,0.08861463892255043,0.1725325598346561,0.08861463892255043
2014-08 to 2017-08,0.2780890818050149,0.23499875777659016,0.031152470096889134,0.031152470096889134,0.2780890818050149,0.03873242336983586,0.15185042265390117,0.031152470096889134,0.23499875777659016,0.03873242336983586,0.19836941149239,0.23499875777659016,0.10873348304284364,0.19836941149239,0.15885818712441765,0.2780890818050149,0.3097920752674596,0.031152470096889134,0.0949263493971954,0.03485803799238908
2015-08 to 2018-08,0.04271539069218192,0.029555945483727607,0.023266949469637647,0.45333699190155463,0.002024703068537801,0.1231891659026564,0.10490286641951108,0.45333699190155463,0.002024703068537801,0.13701316366684835,0.14898461370276517,0.002024703068537801,0.07646597336598716,0.023266949469637647,0.08833152807604147,0.23895683722227654,0.029555945483727607,0.19383597389715626,0.028402794735064546,0.005767863184967179
2016-08 to 2019-08,0.2531703595917384,0.12747829591994617,0.2531703595917384,0.2531703595917384,0.2531703595917384,0.3404455620852276,0.4499862479805222,0.2531703595917384,0.31430230673582643,0.1411218985019076,0.2531703595917384,0.31430230673582643,0.31430230673582643,0.061113465284776736,0.31430230673582643,0.31430230673582643,0.2531703595917384,0.34049828100730867,0.6411878163721358,0.2531703595917384
2017-08 to 2020-08,0.25381605412920616,0.25381605412920616,0.25381605412920616,0.21109843316265706,0.25381605412920616,0.32760106034625064,0.25381605412920616,0.21109843316265706,0.25381605412920616,0.25381605412920616,0.33159757786508065,0.25381605412920616,0.3492858851162083,0.26174226056503064,0.25381605412920616,0.4795758731531429,0.25381605412920616,0.25851536305822775,0.25381605412920616,0.30209676180448963
Proportion_Significant,0.800 (16/20),,,,,,,,,,,,,,,,,,,
