term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
flu type,1,0.2016646421199094,False,True,False
how long does flu last,1,0.027823535867439356,True,False,False
how long flu,1,0.16486138838245676,False,True,True
pneumonia,1,0.0453752872237144,True,False,False
flu symptoms,1,0.5650178286767902,False,True,True
symptoms of flu,1,0.4717550879894996,False,False,False
flu virus,1,0.3181408397098207,False,False,False
flu how long,1,0.16486138834132466,False,True,True
flu type,2,0.6034813258286467,False,True,False
how long does flu last,2,0.3904912770175635,False,False,False
how long flu,2,0.4256330595388734,False,True,True
pneumonia,2,0.3308409918835583,False,False,False
flu symptoms,2,0.0008385852037932179,True,True,True
symptoms of flu,2,0.06664195581600277,False,False,False
flu virus,2,0.36631211741915803,False,False,False
flu how long,2,0.4256330595394523,False,True,True
flu type,3,0.6056275813415158,False,True,False
how long does flu last,3,0.06045083586422264,False,False,False
how long flu,3,0.4480912176809484,False,True,True
pneumonia,3,0.39537707931038213,False,False,False
flu symptoms,3,0.4362138226360447,False,True,True
symptoms of flu,3,0.5533836363333877,False,False,False
flu virus,3,0.5871604628538611,False,False,False
flu how long,3,0.4480912177061115,False,True,True
flu type,4,0.5233374958541189,False,True,False
how long does flu last,4,0.14170802802071683,False,False,False
how long flu,4,0.3356535300290314,False,True,True
pneumonia,4,0.6558872519204413,False,False,False
flu symptoms,4,0.3539057531145605,False,True,True
symptoms of flu,4,0.5843088892990205,False,False,False
flu virus,4,0.0200584243243847,True,False,False
flu how long,4,0.3356535299743484,False,True,True
flu type,5,0.0068452179693547265,True,True,False
how long does flu last,5,0.3914132388052909,False,False,False
how long flu,5,0.0017983755859972846,True,True,True
pneumonia,5,0.33029578456716346,False,False,False
flu symptoms,5,0.9942618148215718,False,True,True
symptoms of flu,5,0.03570886704451433,True,False,False
flu virus,5,0.11670339648891324,False,False,False
flu how long,5,0.0017983755855133848,True,True,True
