term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
pneumonia,1,0.24515420101483887,False,False,False
flu cold,1,0.20233183621604364,False,False,False
pneumonia,2,0.3714693072211287,False,False,False
flu cold,2,0.18387296273949275,False,False,False
pneumonia,3,0.028878850067705998,True,False,False
flu cold,3,0.03570651133264544,True,False,False
pneumonia,4,0.16561615756393872,False,False,False
flu cold,4,0.4685571280561258,False,False,False
pneumonia,5,0.6759011823751644,False,False,False
flu cold,5,0.2509849140664439,False,False,False
