term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
how long does flu last,1,0.3070996749568003,False,True,True
how long flu,1,0.033198903955622666,True,False,False
flu how long,1,0.03319890366690769,True,False,False
flu contagious,1,0.02036274200664424,True,False,False
pneumonia,1,0.32291433010726256,False,True,False
contagious flu,1,0.02036274202042439,True,False,False
the flu,1,0.9312736819584004,False,False,False
how long does flu last,2,0.9874781152577066,False,True,True
how long flu,2,0.7638855002277987,False,False,False
flu how long,2,0.7638855003857921,False,False,False
flu contagious,2,0.660369727869256,False,False,False
pneumonia,2,0.16756816144081862,False,True,False
contagious flu,2,0.6603697277850895,False,False,False
the flu,2,0.039167264723155834,True,False,False
how long does flu last,3,0.0011865640947039146,True,True,True
how long flu,3,0.763456859523663,False,False,False
flu how long,3,0.7634568597227447,False,False,False
flu contagious,3,0.15524001692451372,False,False,False
pneumonia,3,0.0032429503793888173,True,True,False
contagious flu,3,0.1552400169320495,False,False,False
the flu,3,0.021419278494369785,True,False,False
how long does flu last,4,0.8948552795341869,False,True,True
how long flu,4,0.06077410310341065,False,False,False
flu how long,4,0.0607741030904531,False,False,False
flu contagious,4,0.9706570175909397,False,False,False
pneumonia,4,0.5320769926090262,False,True,False
contagious flu,4,0.9706570176444895,False,False,False
the flu,4,0.6846311340991668,False,False,False
how long does flu last,5,0.31104661084121804,False,True,True
how long flu,5,0.29261833413207033,False,False,False
flu how long,5,0.29261833415828276,False,False,False
flu contagious,5,0.8005828433860669,False,False,False
pneumonia,5,0.858992585678771,False,True,False
contagious flu,5,0.8005828434307174,False,False,False
the flu,5,0.9205363900064392,False,False,False
