term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
influenza a,1,0.02339981841535312,True,False,False
stomach flu,1,0.8177620208458172,False,False,False
sinus,1,0.3165103054994159,False,False,False
pneumonia,1,0.006864669120542793,True,False,False
rsv,1,0.007489346247333008,True,False,False
the flu symptoms,1,0.7076861694082378,False,False,False
symptoms of flu,1,0.39771216099752893,False,False,False
a influenza,1,0.023399818343899814,True,False,False
influenza a,2,0.47962107127284437,False,False,False
stomach flu,2,0.8410930316563342,False,False,False
sinus,2,0.37119383388010074,False,False,False
pneumonia,2,0.14456820822267918,False,False,False
rsv,2,0.20706712470882732,False,False,False
the flu symptoms,2,0.020396812839279646,True,False,False
symptoms of flu,2,0.7954958723582041,False,False,False
a influenza,2,0.4796210710499763,False,False,False
influenza a,3,0.17754847573811608,False,False,False
stomach flu,3,0.025511804313570526,True,False,False
sinus,3,0.5510786875049993,False,False,False
pneumonia,3,0.4629552251798452,False,False,False
rsv,3,0.25514098946844416,False,False,False
the flu symptoms,3,0.43633571500710855,False,False,False
symptoms of flu,3,0.7241635055102711,False,False,False
a influenza,3,0.17754847563195766,False,False,False
influenza a,4,0.7750024374836393,False,False,False
stomach flu,4,0.8359276166968599,False,False,False
sinus,4,0.04505829437592709,True,False,False
pneumonia,4,0.6006380845500308,False,False,False
rsv,4,0.03039320004902639,True,False,False
the flu symptoms,4,0.9763957610545961,False,False,False
symptoms of flu,4,0.5767622924219855,False,False,False
a influenza,4,0.7750024377168302,False,False,False
influenza a,5,0.2242376393220459,False,False,False
stomach flu,5,0.10669339584499586,False,False,False
sinus,5,0.8262119923447526,False,False,False
pneumonia,5,0.9007311400475431,False,False,False
rsv,5,0.003966866401836874,True,False,False
the flu symptoms,5,0.9136010827632486,False,False,False
symptoms of flu,5,0.013693571289387727,True,False,False
a influenza,5,0.22423763938502073,False,False,False
