,a influenza,bronchitis,contagious flu,fever flu,flu a,flu cold,flu contagious,flu fever,flu how long,flu symptoms,how long does flu last,how long flu,influenza a,pneumonia,rsv,sinus,stomach flu,symptoms of flu,the flu,the flu symptoms
2010-08 to 2013-08,0.1251256308973146,0.2917619553489407,0.00186097294131281,,0.18628932513616958,0.18845966921829715,0.00186097294131281,0.14555923882476218,0.1931653953851725,0.15655368471285785,0.03429805096222603,0.1931653953851725,0.14555923882476218,0.1931653953851725,0.050510486774653265,0.38079381279251523,0.20568560952695997,0.14555923882476218,0.3020412166186904,0.14555923882476218
2011-08 to 2014-08,0.31083410731538225,0.32361828938163895,0.11654938079937176,,0.3489726316748732,0.458766601190304,0.11654938079937176,0.2738253561998945,0.458766601190304,0.2738253561998945,0.5269902432730591,0.458766601190304,0.5117033559960533,0.2738253561998945,0.458766601190304,0.31083410731538225,0.458766601190304,0.31083410731538225,0.31083410731538225,0.2738253561998945
2012-08 to 2015-08,0.21357374043647737,0.04793265456807585,0.16340581727265494,0.07517126455117434,0.08101064611263852,0.04793265456807585,0.16340581727265494,0.21570949117320423,0.1057662325904125,0.04793265456807585,0.04793265456807585,0.1057662325904125,0.2968485553099386,0.011979942564127622,0.31920517216721206,0.12220903256227772,0.10099096040154537,0.11272874363933831,0.16340581727265494,0.14363261766358884
2013-08 to 2016-08,0.06719993616873708,0.043908838757590746,0.13205266419807132,0.026966860660374216,0.22404054631969375,0.01237077367936402,0.13205266419807132,0.38303702670609596,0.00967798535944885,0.13205266419807132,0.04358514998181102,0.00967798535944885,0.03737009495477717,0.03737009495477717,0.18365635534540245,0.03750506656979232,0.1495283903809492,0.03737009495477717,0.0014797289113670006,0.18365635534540245
2014-08 to 2017-08,0.23635032674513312,0.2832944768103172,0.47606972252792706,0.25264956751585776,0.11987848226392088,0.47606972252792706,0.47606972252792706,0.49425514242244045,0.2832944768103172,0.47606972252792706,0.11987848226392088,0.2832944768103172,0.2633419062163021,0.2832944768103172,0.2633419062163021,0.2832944768103172,0.46678381627029547,0.014697187865846595,0.12767696903914896,0.648086808913179
2015-08 to 2018-08,0.1197358499598178,0.1197358499598178,0.25910202893630796,0.1548303627430169,0.342799283581538,0.1197358499598178,0.25910202893630796,0.17563760596132158,0.1197358499598178,0.342799283581538,0.0013437193697167452,0.1197358499598178,0.22852652842941373,0.17563760596132158,0.1197358499598178,0.1197358499598178,0.1197358499598178,0.2812242745178788,0.25910202893630796,0.21723896706152498
2016-08 to 2019-08,0.18102181636422246,0.20381853810346962,0.18102181636422246,0.2098715853448257,0.31841850125716703,0.07966726202886815,0.18102181636422246,0.26807966887926876,0.26807966887926876,0.24300335255876213,0.04258341999229379,0.26807966887926876,0.3292334798312711,0.31841850125716703,0.0618064451259979,0.26807966887926876,0.18102181636422246,0.13104670022832174,0.31841850125716703,0.4454040405109039
2017-08 to 2020-08,0.1496976228265435,0.37909892223550684,0.1496976228265435,0.3216814907713304,0.4931912229728547,0.2626248550754945,0.1496976228265435,0.1496976228265435,0.17787299455416478,0.17787299455416478,0.2152796325776868,0.17787299455416478,0.17787299455416478,0.542428106490446,0.2152796325776868,0.542428106490446,0.25105953958117544,0.248194326032961,0.2895266541690447,0.28723478433519267
Proportion_Significant,0.1375,,,,,,,,,,,,,,,,,,,
