Term,Lag,P_Value,Significance
a influenza,2,0.02680543927902028,Uncorrected
flu cold,2,0.04741915471219949,FDR
flu cold,4,0.0025620184448048497,FDR
influenza a,2,0.026805439349598833,Uncorrected
rsv,1,0.0003745786709659652,Bonferroni
rsv,2,0.006740782560847767,FDR
rsv,4,0.00010807319277521446,Bonferroni
the flu,1,0.0008314877303043866,Bonferroni
the flu,3,0.031301567641570306,FDR
