Term,Lag,P_Value,Significance
fever flu,1,0.01598151489916688,FDR
flu a,1,0.002260628391913041,Bonferroni
flu a,2,0.018206049274177696,FDR
flu symptoms,1,1.2283842643603932e-05,Bonferroni
flu symptoms,3,0.019123867132800364,FDR
how long flu,3,0.008308470147553565,FDR
rsv,3,0.0008307513626722762,Bonferroni
sinus,2,0.01700322391389493,FDR
the flu symptoms,2,0.006660012399036245,FDR
