,a influenza,bronchitis,contagious flu,fever flu,flu a,flu cold,flu contagious,flu fever,flu how long,flu symptoms,how long does flu last,how long flu,influenza a,pneumonia,rsv,sinus,stomach flu,symptoms of flu,the flu,the flu symptoms
2010-08 to 2013-08,1.0,1.0,1.0,1.0,1.0,0.8083212611843792,1.0,,1.0,0.37153736540847365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7697875135135467,0.2601884518307207,0.12276770300450096
2011-08 to 2014-08,0.8374258614516317,1.0,1.0,1.0,1.0,1.0,0.767713792105375,1.0,1.0,1.0,1.0,1.0,0.8374258607562524,0.5390426313128249,1.0,1.0,1.0,1.0,1.0,1.0
2012-08 to 2015-08,0.7523269544913925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5283679090901419,1.0,0.7523269519841115,1.0,1.0,1.0,1.0,1.0,1.0,0.5169755250835462
2013-08 to 2016-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014844665150665164,1.0
2014-08 to 2017-08,0.5890926587836832,1.0,1.0,1.0,1.0,0.446078205547939,1.0,1.0,0.8117559390449075,0.18280607137206153,1.0,0.8117559369525014,0.5890926600353928,0.1024531998528318,1.0,1.0,1.0,0.32619702329815264,0.02157159937154521,1.0
2015-08 to 2018-08,0.3758808270913591,1.0,0.4805984140162897,1.0,1.0,0.5548417296897695,1.0,1.0,1.0,1.0,1.0,1.0,0.3758808259603038,1.0,0.061411160075686984,1.0,1.0,0.38823156050727015,0.48754816580319355,1.0
2016-08 to 2019-08,0.4679963668779963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46799636830706237,0.13729338241085587,0.07933732803673749,0.9011658875185418,0.5102360862714105,0.27387142578775453,1.0,0.4079362567855929
2017-08 to 2020-08,0.47168065956328675,1.0,1.0,1.0,1.0,1.0,1.0,0.3689316151463656,1.0,0.36219443812420654,1.0,1.0,0.47168065957128547,1.0,1.0,1.0,1.0,1.0,0.001737941431297825,0.647680564613001
Proportion_Significant,0.050 (1/20),,,,,,,,,,,,,,,,,,,
