,a influenza,bronchitis,contagious flu,fever flu,flu a,flu cold,flu contagious,flu fever,flu how long,flu symptoms,how long does flu last,how long flu,influenza a,pneumonia,rsv,sinus,stomach flu,symptoms of flu,the flu,the flu symptoms
2010-08 to 2013-08,0.12404484713397988,0.20450949077570663,0.12404484713397988,0.23290860517918624,0.12404484713397988,0.19334893547018153,0.12404484713397988,0.15888369678890427,0.3727982960443394,0.1926740878413592,0.19334893547018153,0.12404484713397988,0.20450949077570663,0.19334893547018153,0.12404484713397988,0.12404484713397988,0.12404484713397988,0.43659869177959365,0.12404484713397988,0.19334893547018153
2011-08 to 2014-08,0.019549984842327724,0.09363045868939696,0.025532278969538313,0.019549984842327724,0.025532278969538313,0.019549984842327724,0.025532278969538313,0.025532278969538313,0.09363045868939696,0.37126839941627987,0.025532278969538313,0.0334599031479941,0.0020684710520862096,0.17217939742675245,0.025532278969538313,0.025532278969538313,0.019549984842327724,0.023675973360292465,0.0334599031479941,0.37126839941627987
2012-08 to 2015-08,0.17971630867638885,0.328510947951172,0.20123685060481084,0.17971630867638885,0.31881184245309147,0.32084959144241404,0.20123685060481084,0.10440256437188956,0.32097202395124463,0.17971630867638885,0.10440256437188956,0.17971630867638885,0.17971630867638885,0.20123685060481084,0.17971630867638885,0.32084959144241404,0.41822081856896276,0.17971630867638885,0.17971630867638885,0.13719530102736424
2013-08 to 2016-08,,0.2958133158173084,0.6659560273652413,0.5088703887895574,0.2958133158173084,0.41084993012820176,0.6659560273652413,0.2958133158173084,0.41084993012820176,0.2958133158173084,0.43601120216407296,0.2958133158173084,0.2958133158173084,0.2958133158173084,0.2958133158173084,0.2958133158173084,0.2958133158173084,0.41084993012820176,0.5352657717775456,0.3031293757425578
2014-08 to 2017-08,0.17401926621107514,0.4468808392175257,0.420431010984809,0.5128805141132196,0.420431010984809,0.5128805141132196,0.420431010984809,0.420431010984809,0.4468808392175257,0.420431010984809,0.420431010984809,0.3312157784641358,0.420431010984809,0.6711236151487544,0.4468808392175257,0.5128805141132196,0.5537892450742382,0.420431010984809,0.420431010984809,0.420431010984809
2015-08 to 2018-08,0.1737932327966151,0.4142639452978458,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.48026856902625265,0.2808271479021625,0.2452545300398587,0.2808271479021625,0.2808271479021625,0.6322677517391411,0.2824444690532471,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.2808271479021625,0.2808271479021625
2016-08 to 2019-08,0.3005035932832703,0.3005035932832703,0.3005035932832703,0.22355976767320074,0.3005035932832703,0.46792158536271844,0.3005035932832703,0.2416514171000076,0.3005035932832703,0.3005035932832703,0.3005035932832703,0.20360631645901445,0.23278555617382352,0.08361681658662261,0.5257279519295506,0.27869718748557093,0.20360631645901445,0.3005035932832703,0.3005035932832703,0.3005035932832703
2017-08 to 2020-08,0.18025221217993773,0.10478991730548509,0.026671855933374965,0.12646365156632675,0.046920919611256204,0.30192569370799616,0.026671855933374965,0.18025221217993773,0.18025221217993773,0.09360193349842247,0.30192569370799616,0.026671855933374965,0.026671855933374965,0.046920919611256204,0.2999892709134782,0.046920919611256204,0.026671855933374965,0.046920919611256204,0.09360193349842247,0.29198728791604955
Proportion_Significant,0.800 (16/20),,,,,,,,,,,,,,,,,,,
