term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
how long does the flu last,1,0.0012794362514323436,True,True,True
how long flu,1,0.3960783100091515,False,False,False
stomach flu,1,0.21019636379454765,False,False,False
sinus,1,0.14495131612328543,False,False,False
walking pneumonia,1,0.30720771923668266,False,False,False
flu contagious,1,0.06809729229514908,False,False,False
how long contagious,1,0.47393447866890803,False,False,False
pneumonia,1,0.4778187199602386,False,False,False
contagious flu,1,0.06809729235010635,False,False,False
how long does the flu last,2,0.7267455508964651,False,True,True
how long flu,2,0.046688638845987916,True,False,False
stomach flu,2,0.07666520874832697,False,False,False
sinus,2,0.27775570416456435,False,False,False
walking pneumonia,2,0.042441834591525396,True,False,False
flu contagious,2,0.9489672234892546,False,False,False
how long contagious,2,0.03390682809625206,True,False,False
pneumonia,2,0.009781562437652923,True,False,False
contagious flu,2,0.9489672234990684,False,False,False
how long does the flu last,3,0.07415393978858707,False,True,True
how long flu,3,0.36990565382024787,False,False,False
stomach flu,3,0.6222127127275938,False,False,False
sinus,3,0.7665156597932049,False,False,False
walking pneumonia,3,0.9084160148760361,False,False,False
flu contagious,3,0.32763976988270826,False,False,False
how long contagious,3,0.9387422011260615,False,False,False
pneumonia,3,0.28516789946718685,False,False,False
contagious flu,3,0.32763976987524757,False,False,False
how long does the flu last,4,0.2311474681983429,False,True,True
how long flu,4,0.26997941883524373,False,False,False
stomach flu,4,0.008952988101729373,True,False,False
sinus,4,0.4795496805395789,False,False,False
walking pneumonia,4,0.6085201124703284,False,False,False
flu contagious,4,0.034724313765655254,True,False,False
how long contagious,4,0.26547236311907074,False,False,False
pneumonia,4,0.7065437532825067,False,False,False
contagious flu,4,0.03472431376497288,True,False,False
how long does the flu last,5,0.45872559377013533,False,True,True
how long flu,5,0.9542123210462821,False,False,False
stomach flu,5,0.4448319121026172,False,False,False
sinus,5,0.03763955951860966,True,False,False
walking pneumonia,5,0.2722984666214691,False,False,False
flu contagious,5,0.9495252807413308,False,False,False
how long contagious,5,0.8460655588280867,False,False,False
pneumonia,5,0.11218864397778573,False,False,False
contagious flu,5,0.9495252807259287,False,False,False
