,a influenza,bronchitis,contagious flu,fever flu,flu a,flu cold,flu contagious,flu fever,flu how long,flu symptoms,how long does flu last,how long flu,influenza a,pneumonia,rsv,sinus,stomach flu,symptoms of flu,the flu,the flu symptoms
2010-08 to 2013-08,0.15779774459224236,0.05207474865709084,0.10358773887466668,0.3212782430261934,0.06734216611327822,0.11026163400896617,0.14185825685877568,0.41933833636943185,0.19673079972090554,0.29092842525318063,0.029520002238823867,0.19673079975391886,0.21641205725767043,0.26711296444730737,0.2070556312871005,0.016813471913473124,0.1262321156888036,0.07895219077163092,0.24542469255955088,0.10920798195363782
2011-08 to 2014-08,0.1910142057097707,0.24723803875679887,0.1348894098804323,0.00326997466097481,0.0024889665880838074,0.022625532188978174,0.009826546525597932,0.07747356945540798,0.22676500300683447,0.053597087765752845,0.16431834923172403,0.2267650028637034,0.28618235776550255,0.14368722155227023,0.005982929869409779,0.23296963971473783,0.24499591989469738,0.024931603696641762,0.06879069885015489,0.2889054754292957
2012-08 to 2015-08,0.5030673910192659,0.28352566634115456,0.1999924280444657,0.3226078709416167,0.17301706143992832,0.3181281556055109,0.13460377622189793,0.07590085498942552,0.547402123837186,0.4701203638238374,0.3840975091633839,0.5474021240376955,0.21504623878721515,0.07635880779635784,0.0401992600508033,0.11719484911480339,0.18613937188624102,0.00777040833477733,0.05409024853329239,0.18326075140367531
2013-08 to 2016-08,0.1348691027702483,0.040044605696888384,0.035612805033644584,0.3721314064366791,0.10948437245017907,0.334324034570454,0.07071728336545745,0.017380355647411132,0.0010436655681408174,0.0336599352578736,0.22746250677765625,0.0010436655679353461,0.005489470204997244,0.029774260311233525,0.09070701619499426,0.06272648509426977,0.02482074677620167,0.14092006399752632,0.1559565542540236,0.04046060360970881
2014-08 to 2017-08,0.4496494789557821,0.0375982156601659,0.03875899004759361,0.3735022647476838,0.48708018696774946,0.049967368650209246,0.0831044511638685,,0.05239012464641399,0.04859449478189573,0.5603419007654865,0.05239012454739154,0.17465605005176627,0.04197903603994724,0.0736834791653181,0.2420291085919123,0.2932993643129727,0.022371427623167565,0.006212770536221131,0.08880588739938117
2015-08 to 2018-08,0.13211297332807134,0.2065978971371826,0.23217052140681294,0.1208808166828862,0.22380570123663412,0.27469657179431106,0.1486318267160942,0.08027301037740346,0.5073985653087818,0.05412123674363062,0.25158372965729053,0.5073985649649101,0.1068646238662135,0.15406798157732793,0.45477153112220303,0.3296965842285988,0.2863442701423689,0.25535289373148595,0.07511459624361914,0.3813836245702392
2016-08 to 2019-08,0.07538994725971437,0.07224040384213394,,0.14278574239425618,0.04003067528054796,0.1322163019420054,0.03048350450464038,0.18218082876222647,0.565548939801048,0.047726438283932734,0.18885121280115255,0.5655489404062051,0.07563843739146896,0.03546036797954073,0.00757502756426673,0.2108883158792996,0.01714803328179144,0.08784113491715816,0.08849689415717517,0.015966951800246623
2017-08 to 2020-08,0.28062513819508444,0.01907062086305652,0.049025574810020615,0.01724949015442359,0.35420198364643773,0.454961545235403,0.14471585169501908,0.13173621674588884,0.23043134456405923,0.2170556261351277,0.11912335653421541,0.2304313443648958,0.18822646457534326,0.03890593641337645,0.054876890570069996,0.08788499601899899,0.3374170210437418,0.04662944673316295,0.13438059470344005,0.04540842213647481
Proportion_Significant,0.950 (19/20),,,,,,,,,,,,,,,,,,,
