term,lag,pvalue,significant_raw,significant_fdr,significant_bonferroni
flu cold,1,0.879657852961917,False,False,False
stomach flu,1,0.45658332658440737,False,False,False
flu fever,1,0.013530276695496642,True,False,False
fever flu,1,0.01353027669313413,True,False,False
flu cold,2,0.3254457581893625,False,False,False
stomach flu,2,0.5931704093206756,False,False,False
flu fever,2,0.6789508649173548,False,False,False
fever flu,2,0.6789508636902012,False,False,False
flu cold,3,0.12808532495315192,False,False,False
stomach flu,3,0.6314019377677536,False,False,False
flu fever,3,0.009445490916906605,True,False,False
fever flu,3,0.009445490929179583,True,False,False
flu cold,4,0.032283198926627454,True,False,False
stomach flu,4,0.03248470642246315,True,False,False
flu fever,4,0.5917175723281054,False,False,False
fever flu,4,0.5917175730532294,False,False,False
flu cold,5,0.5763130042709502,False,False,False
stomach flu,5,0.9147891931599887,False,False,False
flu fever,5,0.7376376837391196,False,False,False
fever flu,5,0.7376376837391196,False,False,False
